NAME,Latitude,Longitude
"Abington CDP, Massachusetts",42.1048228,-70.9453218
"Acushnet Center CDP, Massachusetts",41.6806593,-70.907816
"Adams CDP, Massachusetts",42.6269809,-73.1155216
"Agawam Town city, Massachusetts",42.066186,-72.6484627
"Amesbury Town city, Massachusetts",42.8579536,-70.9300921
"Amherst Center CDP, Massachusetts",42.3685658,-72.505714
"Andover CDP, Massachusetts",42.6562195,-71.13983635
"Arlington CDP, Massachusetts",42.4153739,-71.1564428
"Athol CDP, Massachusetts",42.5797194,-72.2159994
"Attleboro city, Massachusetts",41.9438129,-71.2806515
"Ayer CDP, Massachusetts",42.5595807,-71.5882561
"Baldwinville CDP, Massachusetts",42.6084207,-72.075913
"Barnstable Town city, Massachusetts",41.7001132,-70.2994666
"Barre CDP, Massachusetts",42.4203295,-72.106275
"Belchertown CDP, Massachusetts",42.2846395,-72.399595
"Bellingham CDP, Massachusetts",42.07825915,-71.47554272
"Belmont CDP, Massachusetts",42.3959296,-71.1786655
"Beverly city, Massachusetts",42.5584284,-70.8800491
"Blandford CDP, Massachusetts",42.186736,-72.9527068
"Bliss Corner CDP, Massachusetts",41.611771,-70.9383715
"Boston city, Massachusetts",42.3602534,-71.0582912
"Bourne CDP, Massachusetts",41.7412166,-70.5989196
"Boxford CDP, Massachusetts",42.6625764,-70.9977456
"Braintree Town city, Massachusetts",42.2064195,-71.005067
"Brewster CDP, Massachusetts",41.7601093,-70.082796
"Bridgewater Town city, Massachusetts",41.9903787,-70.9750426
"Brockton city, Massachusetts",42.0834335,-71.0183787
"Brookfield CDP, Massachusetts",42.1922769,-72.1030394
"Brookline CDP, Massachusetts",42.3317642,-71.1211635
"Burlington CDP, Massachusetts",42.5048167,-71.1956111
"Buzzards Bay CDP, Massachusetts",41.745383,-70.618087
"Cambridge city, Massachusetts",42.3750997,-71.1056157
"Chatham CDP, Massachusetts",41.6820563,-69.9597376
"Chelsea city, Massachusetts",42.3917638,-71.0328284
"Cheshire CDP, Massachusetts",42.5657102,-73.1500091
"Chester CDP, Massachusetts",42.2934466,-72.9390153
"Chicopee city, Massachusetts",42.1487691,-72.6071119
"Clinton CDP, Massachusetts",42.4141495,-71.6799426
"Cochituate CDP, Massachusetts",42.3209291,-71.364226
"Cordaville CDP, Massachusetts",42.2689838,-71.5239529
"Danvers CDP, Massachusetts",42.5750946,-70.9300507
"Dedham CDP, Massachusetts",42.2489143,-71.1755732
"Deerfield CDP, Massachusetts",42.5195925,-72.6103994
"Dennis CDP, Massachusetts",41.69855475,-70.1522407
"Dennis Port CDP, Massachusetts",41.658445,-70.1286293
"Devens CDP, Massachusetts",42.5389512,-71.6094356
"Dover CDP, Massachusetts",42.2459311,-71.2828342
"Duxbury CDP, Massachusetts",42.0417695,-70.672259
"East Brookfield CDP, Massachusetts",42.2029297,-72.0419627
"East Dennis CDP, Massachusetts",41.7426094,-70.1619638
"East Douglas CDP, Massachusetts",42.072319,-71.7134017
"East Falmouth CDP, Massachusetts",41.5784425,-70.5586401
"East Harwich CDP, Massachusetts",41.7001112,-70.0272389
"East Pepperell CDP, Massachusetts",42.6653673,-71.5731236
"East Sandwich CDP, Massachusetts",41.7417739,-70.4516929
"Easthampton Town city, Massachusetts",42.2689274,-72.6688036
"Edgartown CDP, Massachusetts",41.3890052,-70.5133599
"Essex CDP, Massachusetts",42.6320389,-70.7828255
"Everett city, Massachusetts",42.40843,-71.0536625
"Fall River city, Massachusetts",41.7010642,-71.1546367
"Falmouth CDP, Massachusetts",41.5514979,-70.6147519
"Fiskdale CDP, Massachusetts",42.1162056,-72.11341
"Fitchburg city, Massachusetts",42.5903661,-71.8119837
"Forestdale CDP, Massachusetts",41.6917744,-70.4994721
"Foxborough CDP, Massachusetts",42.0653768,-71.2478308
"Framingham city, Massachusetts",42.3095704,-71.4413097
"Franklin Town city, Massachusetts",42.0834313,-71.396725
"Gardner city, Massachusetts",42.5823564,-71.9831716
"Gloucester city, Massachusetts",42.6159286,-70.6619888
"Granby CDP, Massachusetts",42.2610187,-72.5041176
"Great Barrington CDP, Massachusetts",42.2103722,-73.3389121
"Green Harbor-Cedar Crest CDP, Massachusetts",42.074722,-70.658333
"Greenfield Town city, Massachusetts",42.6097476,-72.5979752
"Groton CDP, Massachusetts",42.6112242,-71.5745402
"Hanscom AFB CDP, Massachusetts",42.4585779,-71.2780469
"Hanson CDP, Massachusetts",42.0751013,-70.8800423
"Harwich Center CDP, Massachusetts",41.6862224,-70.0758508
"Harwich Port CDP, Massachusetts",41.6667784,-70.0786284
"Hatfield CDP, Massachusetts",42.3895027,-72.6175058
"Haverhill city, Massachusetts",42.7777829,-71.0767724
"Hingham CDP, Massachusetts",42.2417669,-70.8897676
"Holbrook CDP, Massachusetts",42.1552232,-71.008958
"Holland CDP, Massachusetts",42.0601528,-72.1675536
"Holyoke city, Massachusetts",42.2071434,-72.60765
"Hopedale CDP, Massachusetts",42.1261943,", -71.5322108"
"Hopkinton CDP, Massachusetts",42.2288875,-71.5196439
"Housatonic CDP, Massachusetts",42.2551295,-73.3667593
"Hudson CDP, Massachusetts",42.38848925,-71.52835888
"Hull CDP, Massachusetts",42.3020436,-70.9078243
"Huntington CDP, Massachusetts",42.2819652,-72.8477925
"Ipswich CDP, Massachusetts",42.679273,-70.8411583
"Kingston CDP, Massachusetts",41.9945473,-70.7244822
"Lawrence city, Massachusetts",42.7070354,-71.1631137
"Lee CDP, Massachusetts",42.3039199,-73.2340974
"Lenox CDP, Massachusetts",42.3711232,-73.2721461
"Leominster city, Massachusetts",42.5267443,-71.7614891
"Lexington CDP, Massachusetts",42.4473175,-71.2245003
"Littleton Common CDP, Massachusetts",42.54646365,-71.4723807
"Longmeadow CDP, Massachusetts",42.0485378,-72.567701
"Lowell city, Massachusetts",42.6334247,-71.3161718
"Lunenburg CDP, Massachusetts",42.5901604,-71.7153831
"Lynn city, Massachusetts",42.466763,-70.9494939
"Lynnfield CDP, Massachusetts",42.5389836,-71.0481084
"Madaket CDP, Massachusetts",41.2726754,-70.1954109
"Malden city, Massachusetts",42.4250964,-71.066163
"Mansfield Center CDP, Massachusetts",42.0334326,-71.2189405
"Marblehead CDP, Massachusetts",42.500096,-70.8578253
"Marion Center CDP, Massachusetts",41.7001043,-70.7628129
"Marlborough city, Massachusetts",42.3459271,-71.5522874
"Marshfield CDP, Massachusetts",42.091769,-70.7055941
"Marshfield Hills CDP, Massachusetts",42.1459351,-70.7397626
"Mashpee Neck CDP, Massachusetts",41.6101097,-70.464749
"Mattapoisett Center CDP, Massachusetts",41.658438,-70.8161468
"Maynard CDP, Massachusetts",42.4321064,-71.453968
"Medfield CDP, Massachusetts",42.1865609,-71.30546
"Medford city, Massachusetts",42.4184296,-71.1061639
"Melrose city, Massachusetts",42.4564323,-71.064182
"Methuen Town city, Massachusetts",42.7262016,-71.1908924
"Middleborough Center CDP, Massachusetts",41.8931576,-70.9111517
"Milford CDP, Massachusetts",42.1539709,-71.52063124
"Millers Falls CDP, Massachusetts",42.579154,-72.493414
"Millis-Clicquot CDP, Massachusetts",42.169167,-71.355278
"Milton CDP, Massachusetts",42.2406779,-71.09174673
"Monomoscoy Island CDP, Massachusetts",41.5698322,-70.505028
"Monson Center CDP, Massachusetts",42.0926435,-72.3215153
"Monument Beach CDP, Massachusetts",41.7195502,-70.6119755
"Nahant CDP, Massachusetts",42.4264859,-70.9189371
"Nantucket CDP, Massachusetts",41.3157314,-70.00901409
"Needham CDP, Massachusetts",42.2806488,-71.2364844
"New Bedford city, Massachusetts",41.6362152,-70.934205
"New Seabury CDP, Massachusetts",41.5714993,-70.4753048
"Newburyport city, Massachusetts",42.8125913,-70.8772751
"Newton city, Massachusetts",42.3370414,-71.2092214
"North Adams city, Massachusetts",42.6990321,-73.1118964
"North Amherst CDP, Massachusetts",42.410367,-72.530921
"North Brookfield CDP, Massachusetts",42.269204,-72.0751539
"North Eastham CDP, Massachusetts",41.8651071,-69.9911305
"North Falmouth CDP, Massachusetts",41.6459404,-70.6183639
"North Lakeville CDP, Massachusetts",41.857602,-70.9422631
"North Pembroke CDP, Massachusetts",42.0931574,-70.7925408
"North Plymouth CDP, Massachusetts",41.9709365,-70.6828139
"North Scituate CDP, Massachusetts",42.2196029,-70.7859882
"North Seekonk CDP, Massachusetts",41.8892667,-71.3300537
"North Westport CDP, Massachusetts",41.6603806,-71.0883763
"Northampton city, Massachusetts",42.3178989,-72.6311006
"Northborough CDP, Massachusetts",42.3273118,-71.6406529
"Northfield CDP, Massachusetts",42.6784273,-72.4348221
"Northwest Harwich CDP, Massachusetts",41.68022,-70.109857
"Norton Center CDP, Massachusetts",41.9667666,-71.1869939
"Norwood CDP, Massachusetts",42.194543,-71.1994976
"Ocean Bluff-Brant Rock CDP, Massachusetts",42.101667, -70.660833
"Ocean Grove CDP, Massachusetts",41.7292686,-71.2092133
"Onset CDP, Massachusetts",41.7417714,-70.6578104
"Orange CDP, Massachusetts",42.6063766,-72.2902501
"Orleans CDP, Massachusetts",41.7898313,-69.9897397
"Oxford CDP, Massachusetts",42.1336307,-71.8592889
"Palmer Town city, Massachusetts",42.1876996,-72.3106991
"Peabody city, Massachusetts",42.5278731,-70.9286609
"Pepperell CDP, Massachusetts",42.6697695,-71.6030963
"Petersham CDP, Massachusetts",42.4865962,-72.1893057
"Pinehurst CDP, Massachusetts",42.529574,-71.227968
"Pittsfield city, Massachusetts",42.451302,-73.260018
"Plymouth CDP, Massachusetts",41.9583799,-70.6673851
"Pocasset CDP, Massachusetts",41.6862174,", -70.616142"
"Popponesset CDP, Massachusetts",41.5734438,-70.4630822
"Popponesset Island CDP, Massachusetts",41.5834436,-70.4591932
"Provincetown CDP, Massachusetts",42.0525612,-70.1858639
"Quincy city, Massachusetts",42.2509914,-71.0037374
"Randolph Town city, Massachusetts",42.1618005,-71.0424838
"Raynham Center CDP, Massachusetts",41.9487118,-71.0731008
"Reading CDP, Massachusetts",42.5256502,-71.0953314
"Revere city, Massachusetts",42.4084302,-71.0119948
"Rockport CDP, Massachusetts",42.6556507,-70.6203216
"Rowley CDP, Massachusetts",42.7136977,-70.8818364
"Russell CDP, Massachusetts",42.1597617,-72.8519203
"Rutland CDP, Massachusetts",42.3826052,-71.9633973
"Sagamore CDP, Massachusetts",41.770106,-70.5283621
"Salem city, Massachusetts",42.5195292,-70.8967226
"Salisbury CDP, Massachusetts",42.8417577,-70.8606083
"Sandwich CDP, Massachusetts",41.7579043,-70.4968152
"Saugus CDP, Massachusetts",42.4648183,-71.010051
"Scituate CDP, Massachusetts",42.1939754,-70.7697128
"Seabrook CDP, Massachusetts",41.5828876,-70.4994723
"Seconsett Island CDP, Massachusetts",41.5662211,-70.5116948
"Sharon CDP, Massachusetts",42.1237328,-71.1787282
"Shelburne Falls CDP, Massachusetts",42.6042515,-72.7392588
"Shirley CDP, Massachusetts",42.543702,-71.6495134
"Siasconset CDP, Massachusetts",41.2626228,-69.9661245
"Smith Mills CDP, Massachusetts",41.6389924,-70.9911511
"Somerset CDP, Massachusetts",41.7695463,-71.128656
"Somerville city, Massachusetts",42.3875968,-71.0994968
"South Amherst CDP, Massachusetts",42.3403684,-72.5050871
"South Ashburnham CDP, Massachusetts",42.6103659,-71.9389655
"South Deerfield CDP, Massachusetts",42.4773097,", -72.6078667"
"South Dennis CDP, Massachusetts",41.6895552,-70.1564077
"South Duxbury CDP, Massachusetts",42.0231585,-70.6828145
"South Lancaster CDP, Massachusetts",42.4445364,-71.6870138
"South Yarmouth CDP, Massachusetts",41.6667779,-70.1847414
"Southbridge Town city, Massachusetts",42.0641046,-72.0304472
"Spencer CDP, Massachusetts",42.2482063,-71.9938312
"Springfield city, Massachusetts",42.1018764,-72.5886727
"Stoneham CDP, Massachusetts",42.4802635,-71.0993581
"Sturbridge CDP, Massachusetts",42.0955914,-72.0820025
"Swampscott CDP, Massachusetts",42.4699241,-70.9171507
"Taunton city, Massachusetts",41.9009817,-71.0892959
"Teaticket CDP, Massachusetts",41.5645534,-70.5958628
"The Pinehills CDP, Massachusetts",41.888333,70.6
"Topsfield CDP, Massachusetts",42.6375935,-70.9494966
"Townsend CDP, Massachusetts",42.6657791,-71.7155644
"Turners Falls CDP, Massachusetts",42.6042523,-72.5564777
"Upton CDP, Massachusetts",42.1769906,-71.6014216
"Vineyard Haven CDP, Massachusetts",41.4542914,-70.6038026
"Wakefield CDP, Massachusetts",42.5013464,-71.06735699
"Walpole CDP, Massachusetts",42.1417653,-71.2494985
"Waltham city, Massachusetts",42.3756401,-71.2358004
"Ware CDP, Massachusetts",42.2690764,-72.271023
"Wareham Center CDP, Massachusetts",41.7667703,-70.7261464
"Warren CDP, Massachusetts",42.1994483,-72.1957387
"Watertown Town city, Massachusetts",42.3709299,-71.1828321
"Webster CDP, Massachusetts",42.0541843,-71.849818
"Wellesley CDP, Massachusetts",42.2964859,-71.2925571
"West Brookfield CDP, Massachusetts",42.2537808,-72.148935
"West Chatham CDP, Massachusetts",41.6812229,-69.991127
"West Concord CDP, Massachusetts",42.4566859,-71.3942316
"West Dennis CDP, Massachusetts",41.6645557,-70.1727967
"West Falmouth CDP, Massachusetts",41.6042744,-70.6344749
"West Springfield Town city, Massachusetts",42.105237,-72.6213712
"West Wareham CDP, Massachusetts",41.7898254,-70.7603143
"West Yarmouth CDP, Massachusetts",41.6501114,-70.2411312
"Westborough CDP, Massachusetts",42.2694308,-71.6129907
"Westfield city, Massachusetts",42.1390327,-72.7584859
"Weweantic CDP, Massachusetts",41.7353817,-70.7319794
"Weymouth Town city, Massachusetts",42.2212188,-70.9391625
"White Island Shores CDP, Massachusetts",41.8001045,-70.6347549
"Whitinsville CDP, Massachusetts",42.1130203,-71.6576064
"Wilbraham CDP, Massachusetts",42.1227601,-72.4286259
"Williamstown CDP, Massachusetts",42.6889156,-73.2246057
"Wilmington CDP, Massachusetts",42.5464828,-71.1736669
"Winchendon CDP, Massachusetts",42.6587935,-72.0490326
"Winchester CDP, Massachusetts",42.4523178,-71.1369982
"Winthrop Town city, Massachusetts",42.3750976,-70.982827
"Woburn city, Massachusetts",42.4792618,-71.1522766
"Woods Hole CDP, Massachusetts",41.5238393,-70.669195
"Worcester city, Massachusetts",42.2625621,-71.8018877
"Yarmouth Port CDP, Massachusetts",41.7056656,-70.2286314
