NAME,english_spoken_in_home,non_english_spoken_in_home,% non_english_spoken_in_home
"Abington CDP, Massachusetts",13971,1637,10.49%
"Acushnet Center CDP, Massachusetts",2706,319,10.55%
"Adams CDP, Massachusetts",4924,208,4.05%
"Agawam Town city, Massachusetts",23501,3711,13.64%
"Amesbury Town city, Massachusetts",15934,741,4.44%
"Amherst Center CDP, Massachusetts",15820,4437,21.90%
"Andover CDP, Massachusetts",7157,1417,16.53%
"Arlington CDP, Massachusetts",33459,8777,20.78%
"Athol CDP, Massachusetts",7510,480,6.01%
"Attleboro city, Massachusetts",36033,5948,14.17%
"Ayer CDP, Massachusetts",2435,200,7.59%
"Baldwinville CDP, Massachusetts",1540,71,4.41%
"Barnstable Town city, Massachusetts",35141,7484,17.56%
"Barre CDP, Massachusetts",972,0,0.00%
"Belchertown CDP, Massachusetts",2415,296,10.92%
"Bellingham CDP, Massachusetts",3862,368,8.70%
"Belmont CDP, Massachusetts",17216,7270,29.69%
"Beverly city, Massachusetts",35665,4066,10.23%
"Blandford CDP, Massachusetts",275,3,1.08%
"Bliss Corner CDP, Massachusetts",3907,1079,21.64%
"Boston city, Massachusetts",404749,245145,37.72%
"Bourne CDP, Massachusetts",1303,38,2.83%
"Boxford CDP, Massachusetts",2378,160,6.30%
"Braintree Town city, Massachusetts",28166,7084,20.10%
"Brewster CDP, Massachusetts",1596,41,2.50%
"Bridgewater Town city, Massachusetts",23581,2414,9.29%
"Brockton city, Massachusetts",47557,41695,46.72%
"Brookfield CDP, Massachusetts",623,44,6.60%
"Brookline CDP, Massachusetts",37390,18910,33.59%
"Burlington CDP, Massachusetts",19231,6891,26.38%
"Buzzards Bay CDP, Massachusetts",3239,237,6.82%
"Cambridge city, Massachusetts",73841,37607,33.74%
"Chatham CDP, Massachusetts",1410,7,0.49%
"Chelsea city, Massachusetts",11015,25504,69.84%
"Cheshire CDP, Massachusetts",534,0,0.00%
"Chester CDP, Massachusetts",730,17,2.28%
"Chicopee city, Massachusetts",41436,11380,21.55%
"Clinton CDP, Massachusetts",4988,1741,25.87%
"Cochituate CDP, Massachusetts",5283,1486,21.95%
"Cordaville CDP, Massachusetts",2236,546,19.63%
"Danvers CDP, Massachusetts",23111,3124,11.91%
"Dedham CDP, Massachusetts",19636,3839,16.35%
"Deerfield CDP, Massachusetts",466,119,20.34%
"Dennis CDP, Massachusetts",2113,150,6.63%
"Dennis Port CDP, Massachusetts",2889,303,9.49%
"Devens CDP, Massachusetts",1371,494,26.49%
"Dover CDP, Massachusetts",2017,466,18.77%
"Duxbury CDP, Massachusetts",1476,78,5.02%
"East Brookfield CDP, Massachusetts",896,41,4.38%
"East Dennis CDP, Massachusetts",2412,140,5.49%
"East Douglas CDP, Massachusetts",2275,282,11.03%
"East Falmouth CDP, Massachusetts",5647,487,7.94%
"East Harwich CDP, Massachusetts",4273,450,9.53%
"East Pepperell CDP, Massachusetts",1595,88,5.23%
"East Sandwich CDP, Massachusetts",3230,117,3.50%
"Easthampton Town city, Massachusetts",14097,1210,7.90%
"Edgartown CDP, Massachusetts",484,24,4.72%
"Essex CDP, Massachusetts",1305,0,0.00%
"Everett city, Massachusetts",18257,25134,57.92%
"Fall River city, Massachusetts",52940,30260,36.37%
"Falmouth CDP, Massachusetts",3172,254,7.41%
"Fiskdale CDP, Massachusetts",2581,304,10.54%
"Fitchburg city, Massachusetts",27216,10950,28.69%
"Forestdale CDP, Massachusetts",3498,122,3.37%
"Foxborough CDP, Massachusetts",5243,756,12.60%
"Framingham city, Massachusetts",40915,27398,40.11%
"Franklin Town city, Massachusetts",29130,2451,7.76%
"Gardner city, Massachusetts",17100,2227,11.52%
"Gloucester city, Massachusetts",25728,2628,9.27%
"Granby CDP, Massachusetts",1047,175,14.32%
"Great Barrington CDP, Massachusetts",1828,219,10.70%
"Green Harbor-Cedar Crest CDP, Massachusetts",2548,82,3.12%
"Greenfield Town city, Massachusetts",14986,1504,9.12%
"Groton CDP, Massachusetts",1099,142,11.44%
"Hanscom AFB CDP, Massachusetts",1584,163,9.33%
"Hanson CDP, Massachusetts",1615,77,4.55%
"Harwich Center CDP, Massachusetts",1169,190,13.98%
"Harwich Port CDP, Massachusetts",1695,28,1.63%
"Hatfield CDP, Massachusetts",1255,39,3.01%
"Haverhill city, Massachusetts",46618,13049,21.87%
"Hingham CDP, Massachusetts",5622,386,6.42%
"Holbrook CDP, Massachusetts",8580,2159,20.10%
"Holland CDP, Massachusetts",1381,81,5.54%
"Holyoke city, Massachusetts",19671,17825,47.54%
"Hopedale CDP, Massachusetts",3129,185,5.58%
"Hopkinton CDP, Massachusetts",2665,131,4.69%
"Housatonic CDP, Massachusetts",669,26,3.74%
"Hudson CDP, Massachusetts",11006,3603,24.66%
"Hull CDP, Massachusetts",9722,440,4.33%
"Huntington CDP, Massachusetts",594,16,2.62%
"Ipswich CDP, Massachusetts",3962,518,11.56%
"Kingston CDP, Massachusetts",5655,300,5.04%
"Lawrence city, Massachusetts",16096,57609,78.16%
"Lee CDP, Massachusetts",1417,286,16.79%
"Lenox CDP, Massachusetts",1508,336,18.22%
"Leominster city, Massachusetts",28777,10218,26.20%
"Lexington CDP, Massachusetts",21179,10713,33.59%
"Littleton Common CDP, Massachusetts",2915,253,7.99%
"Longmeadow CDP, Massachusetts",12981,1971,13.18%
"Lowell city, Massachusetts",60427,43878,42.07%
"Lunenburg CDP, Massachusetts",1660,88,5.03%
"Lynn city, Massachusetts",40294,46587,53.62%
"Lynnfield CDP, Massachusetts",10993,1171,9.63%
"Madaket CDP, Massachusetts",269,5,1.82%
"Malden city, Massachusetts",27827,29555,51.51%
"Mansfield Center CDP, Massachusetts",6788,799,10.53%
"Marblehead CDP, Massachusetts",17164,2581,13.07%
"Marion Center CDP, Massachusetts",887,181,16.95%
"Marlborough city, Massachusetts",23917,13414,35.93%
"Marshfield CDP, Massachusetts",4298,314,6.81%
"Marshfield Hills CDP, Massachusetts",2100,0,0.00%
"Mashpee Neck CDP, Massachusetts",1195,136,10.22%
"Mattapoisett Center CDP, Massachusetts",2905,404,12.21%
"Maynard CDP, Massachusetts",8843,1094,11.01%
"Medfield CDP, Massachusetts",5731,727,11.26%
"Medford city, Massachusetts",38808,15667,28.76%
"Melrose city, Massachusetts",22846,3660,13.81%
"Methuen Town city, Massachusetts",30624,17269,36.06%
"Middleborough Center CDP, Massachusetts",6612,366,5.25%
"Milford CDP, Massachusetts",15344,8736,36.28%
"Millers Falls CDP, Massachusetts",1168,32,2.67%
"Millis-Clicquot CDP, Massachusetts",3816,654,14.63%
"Milton CDP, Massachusetts",20518,5262,20.41%
"Monomoscoy Island CDP, Massachusetts",92,8,8.00%
"Monson Center CDP, Massachusetts",1793,27,1.48%
"Monument Beach CDP, Massachusetts",2373,372,13.55%
"Nahant CDP, Massachusetts",3094,368,10.63%
"Nantucket CDP, Massachusetts",6360,1044,14.10%
"Needham CDP, Massachusetts",24402,4996,16.99%
"New Bedford city, Massachusetts",56265,32791,36.82%
"New Seabury CDP, Massachusetts",632,78,10.99%
"Newburyport city, Massachusetts",16185,1261,7.23%
"Newton city, Massachusetts",62183,22171,26.28%
"North Adams city, Massachusetts",11240,1124,9.09%
"North Amherst CDP, Massachusetts",5205,1538,22.81%
"North Brookfield CDP, Massachusetts",2136,136,5.99%
"North Eastham CDP, Massachusetts",1492,93,5.87%
"North Falmouth CDP, Massachusetts",2326,78,3.24%
"North Lakeville CDP, Massachusetts",2800,97,3.35%
"North Pembroke CDP, Massachusetts",3179,207,6.11%
"North Plymouth CDP, Massachusetts",2890,1052,26.69%
"North Scituate CDP, Massachusetts",4591,88,1.88%
"North Seekonk CDP, Massachusetts",1984,305,13.32%
"North Westport CDP, Massachusetts",3374,892,20.91%
"Northampton city, Massachusetts",23819,3723,13.52%
"Northborough CDP, Massachusetts",5094,797,13.53%
"Northfield CDP, Massachusetts",1010,9,0.88%
"Northwest Harwich CDP, Massachusetts",3969,48,1.19%
"Norton Center CDP, Massachusetts",2372,387,14.03%
"Norwood CDP, Massachusetts",22063,5863,20.99%
"Ocean Bluff-Brant Rock CDP, Massachusetts",4762,97,2.00%
"Ocean Grove CDP, Massachusetts",2782,214,7.14%
"Onset CDP, Massachusetts",516,238,31.56%
"Orange CDP, Massachusetts",3395,192,5.35%
"Orleans CDP, Massachusetts",1515,259,14.60%
"Oxford CDP, Massachusetts",4732,523,9.95%
"Palmer Town city, Massachusetts",10801,833,7.16%
"Peabody city, Massachusetts",39042,10587,21.33%
"Pepperell CDP, Massachusetts",2623,80,2.96%
"Petersham CDP, Massachusetts",224,31,12.16%
"Pinehurst CDP, Massachusetts",6025,855,12.43%
"Pittsfield city, Massachusetts",36786,3934,9.66%
"Plymouth CDP, Massachusetts",6038,579,8.75%
"Pocasset CDP, Massachusetts",2775,69,2.43%
"Popponesset CDP, Massachusetts",134,16,10.67%
"Popponesset Island CDP, Massachusetts",34,0,0.00%
"Provincetown CDP, Massachusetts",2340,335,12.52%
"Quincy city, Massachusetts",54878,34693,38.73%
"Randolph Town city, Massachusetts",17587,14228,44.72%
"Raynham Center CDP, Massachusetts",4290,327,7.08%
"Reading CDP, Massachusetts",21410,2010,8.58%
"Revere city, Massachusetts",24229,25973,51.74%
"Rockport CDP, Massachusetts",4835,182,3.63%
"Rowley CDP, Massachusetts",1543,28,1.78%
"Russell CDP, Massachusetts",462,36,7.23%
"Rutland CDP, Massachusetts",2091,69,3.19%
"Sagamore CDP, Massachusetts",3325,189,5.38%
"Salem city, Massachusetts",31975,9028,22.02%
"Salisbury CDP, Massachusetts",4678,292,5.88%
"Sandwich CDP, Massachusetts",2686,207,7.16%
"Saugus CDP, Massachusetts",22037,4893,18.17%
"Scituate CDP, Massachusetts",4846,473,8.89%
"Seabrook CDP, Massachusetts",496,9,1.78%
"Seconsett Island CDP, Massachusetts",40,0,0.00%
"Sharon CDP, Massachusetts",3907,1611,29.20%
"Shelburne Falls CDP, Massachusetts",1604,130,7.50%
"Shirley CDP, Massachusetts",1730,113,6.13%
"Siasconset CDP, Massachusetts",80,1,1.23%
"Smith Mills CDP, Massachusetts",3768,714,15.93%
"Somerset CDP, Massachusetts",15101,2374,13.59%
"Somerville city, Massachusetts",54103,23444,30.23%
"South Amherst CDP, Massachusetts",3396,1556,31.42%
"South Ashburnham CDP, Massachusetts",818,15,1.80%
"South Deerfield CDP, Massachusetts",1813,151,7.69%
"South Dennis CDP, Massachusetts",3030,164,5.13%
"South Duxbury CDP, Massachusetts",3432,82,2.33%
"South Lancaster CDP, Massachusetts",1146,411,26.40%
"South Yarmouth CDP, Massachusetts",9205,1295,12.33%
"Southbridge Town city, Massachusetts",11231,4506,28.63%
"Spencer CDP, Massachusetts",5062,632,11.10%
"Springfield city, Massachusetts",87679,56280,39.09%
"Stoneham CDP, Massachusetts",18179,3598,16.52%
"Sturbridge CDP, Massachusetts",1981,130,6.16%
"Swampscott CDP, Massachusetts",11703,2387,16.94%
"Taunton city, Massachusetts",42497,11196,20.85%
"Teaticket CDP, Massachusetts",1568,19,1.20%
"The Pinehills CDP, Massachusetts",1206,213,15.01%
"Topsfield CDP, Massachusetts",2933,87,2.88%
"Townsend CDP, Massachusetts",1111,132,10.62%
"Turners Falls CDP, Massachusetts",3522,368,9.46%
"Upton CDP, Massachusetts",2170,78,3.47%
"Vineyard Haven CDP, Massachusetts",1677,396,19.10%
"Wakefield CDP, Massachusetts",23259,2334,9.12%
"Walpole CDP, Massachusetts",4663,1030,18.09%
"Waltham city, Massachusetts",40521,19478,32.46%
"Ware CDP, Massachusetts",4866,777,13.77%
"Wareham Center CDP, Massachusetts",2596,210,7.48%
"Warren CDP, Massachusetts",447,0,0.00%
"Watertown Town city, Massachusetts",23381,9555,29.01%
"Webster CDP, Massachusetts",8903,2416,21.34%
"Wellesley CDP, Massachusetts",21839,5475,20.04%
"West Brookfield CDP, Massachusetts",1401,22,1.55%
"West Chatham CDP, Massachusetts",1085,0,0.00%
"West Concord CDP, Massachusetts",5496,1395,20.24%
"West Dennis CDP, Massachusetts",1996,171,7.89%
"West Falmouth CDP, Massachusetts",1771,169,8.71%
"West Springfield Town city, Massachusetts",21127,6007,22.14%
"West Wareham CDP, Massachusetts",2055,140,6.38%
"West Yarmouth CDP, Massachusetts",4533,955,17.40%
"Westborough CDP, Massachusetts",3234,520,13.85%
"Westfield city, Massachusetts",33398,6304,15.88%
"Weweantic CDP, Massachusetts",1466,140,8.72%
"Weymouth Town city, Massachusetts",45553,8443,15.64%
"White Island Shores CDP, Massachusetts",2355,155,6.18%
"Whitinsville CDP, Massachusetts",6047,450,6.93%
"Wilbraham CDP, Massachusetts",3061,278,8.33%
"Williamstown CDP, Massachusetts",3590,855,19.24%
"Wilmington CDP, Massachusetts",19491,2625,11.87%
"Winchendon CDP, Massachusetts",3461,376,9.80%
"Winchester CDP, Massachusetts",16697,4664,21.83%
"Winthrop Town city, Massachusetts",13635,4064,22.96%
"Woburn city, Massachusetts",29303,8735,22.96%
"Woods Hole CDP, Massachusetts",780,28,3.47%
"Worcester city, Massachusetts",114946,60848,34.61%
"Yarmouth Port CDP, Massachusetts",4808,285,5.60%
